Nitrogen,nitrogen_status,Phosphorus,phosphorus_status,Potassium,potassium_status,temperature,ec,moisture,pH_Value,Rainfall,previous_crop,soil_type,Variety
85.43938962,high,46.75145568,medium,86.6925865,high,21.73561067,0.573859199,66.18392746,6.678518196,241.3287745,Moong,Sandy,Cherry
64.96838762,medium,47.78985207,medium,23.34786156,low,15.65241445,0.276039988,43.65775119,4.824588626,159.82994,Onion,Sandy,Soft Red
94.26406986,high,87.24164975,high,35.64756092,low,16.98740686,1.132531298,57.14809808,4.653068764,365.743564,Moong,Saline,Cherry
126.4262987,high,38.33620239,medium,58.50627759,medium,18.90571141,0.567824998,47.59021044,7.421110571,285.1876486,Moong,Silt,Co 0238
44.14728102,medium,68.59951997,high,26.9560629,low,10.84559065,0.736344884,89.02802012,5.657773662,377.9301838,Onion,Sandy,Co 86032
115.3939788,high,43.23541362,medium,69.50223518,medium,16.62759488,0.589052063,53.364902,6.874238003,356.688976,Moong,Peaty,Co 99004
58.85706648,medium,60.36624797,high,95.7767811,high,41.13970445,1.26492101,94.09487238,5.098649186,170.0885846,Onion,Clay,Sweet
24.66329732,low,51.84358056,high,62.51137976,medium,40.82740885,0.605925624,71.2791779,7.150354714,394.6790686,Wheat,Loamy,Russet
133.3692431,high,28.6146187,medium,66.48983728,medium,15.35135834,0.834017086,83.98858767,4.620043532,48.44713403,Moong,Saline,Arborio
104.5499431,high,12.73854683,low,72.69960545,medium,39.8408902,1.539523377,96.25076252,5.111809812,318.4163971,Moong,Clay,Soft Red
31.63356384,low,29.63489891,medium,74.97003255,medium,43.55526844,0.684003121,49.89654873,4.66166583,318.100265,Cotton,Silt,Dent
25.65071713,low,33.78765026,medium,59.12887314,medium,30.10437059,1.343408009,91.12249894,7.235194323,305.9595653,Onion,Loamy,Durum
110.2844077,high,68.75327098,high,59.45767852,medium,12.17819829,0.202063732,61.67900762,4.873747734,280.1590144,Groundnut,Sandy,Sweet
117.3507761,high,6.604848529,low,84.19923504,high,29.54717286,1.136707297,88.72054876,8.055506147,78.78343059,Groundnut,Loamy,Co 99004
66.71994178,medium,77.97213062,high,62.25565669,medium,26.55851627,0.265528404,59.95035897,5.560208147,195.1541698,Onion,Sandy,Co 86032
146.0904255,high,49.32726752,medium,99.99097055,high,33.88966096,1.897414386,58.17769214,6.070173166,344.7374568,Moong,Clay,Russet
51.10468591,medium,28.13810414,medium,89.0060475,high,12.28269547,1.19279056,77.0230608,5.498190695,325.934399,Bajra,Silt,Yukon Gold
107.7910712,high,79.80715566,high,63.72081847,medium,21.12900309,0.580419253,89.85812038,4.775633226,309.8051186,Groundnut,Sandy,Sweet
146.5790366,high,51.45767672,high,24.14945246,low,37.53145105,0.810688613,78.05065967,7.963182736,264.7586801,Moong,Saline,Red
76.91113396,medium,15.71825508,low,30.57577604,low,33.55923245,0.689953732,98.21335906,7.937239822,113.5751284,Onion,Silt,Co 99004
40.88051393,medium,83.5315293,high,11.76322389,low,14.21699483,1.217457471,59.4191893,7.27392652,280.9049501,Onion,Peaty,Basmati
25.69575348,low,50.34167921,high,95.97127186,high,28.90058818,0.937713841,48.6249371,4.883247374,163.2371929,Cotton,Loamy,Co 0238
134.3283422,high,62.94245329,high,22.17815193,low,19.63703546,1.298260763,92.55091788,7.791732739,58.67481221,Moong,Loamy,Dent
132.947595,high,82.19554051,high,60.18260394,medium,39.54598737,0.772847009,73.58943367,5.221307774,119.4964798,Groundnut,Silt,Jasmine
145.6820136,high,63.23231034,high,23.05901008,low,28.94625518,1.374710637,50.59345212,7.275085127,289.6914873,Moong,Peaty,Co 0238
65.72477874,medium,66.88210055,high,82.09040697,high,36.52702366,0.98819596,50.35919986,6.48781813,283.8179948,Chili,Saline,Hard Red
24.21341333,low,26.91707849,medium,95.85201797,high,10.75239439,1.474096288,70.10965606,6.803134191,272.6354411,Jeera,Silt,Co 0238
135.3985173,high,77.038405,high,37.20701791,low,43.11109183,0.850568913,75.82647533,7.820508381,241.8216399,Groundnut,Clay,Cherry
77.03019934,medium,67.63380951,high,85.8995284,high,20.85298505,1.382369805,53.01663443,7.237032727,95.37156407,Garlic,Saline,Durum
54.96331387,medium,37.19705416,medium,60.85214024,medium,26.59391772,0.300711307,69.06675403,8.010065892,396.7160566,Bajra,Sandy,Yukon Gold
46.03747011,medium,46.89066839,medium,89.22739715,high,35.99724806,0.765962081,63.18057507,7.55861653,162.298038,Chili,Loamy,Red
55.11085203,medium,74.23015228,high,75.35919189,medium,44.17985892,0.627339468,98.04764382,7.631714292,245.8255287,Chili,Saline,Russet
19.30337606,low,33.52861146,medium,60.66373402,medium,20.29852082,0.810826149,33.84915416,6.112030558,32.86807827,Jeera,Silt,Russet
97.53358937,high,52.68134247,high,54.36389163,medium,16.48538177,0.714560764,95.40880292,4.516120158,21.29476994,Groundnut,Sandy,Roma
137.4786745,high,34.85818533,medium,59.67928556,medium,40.49470005,0.447028024,67.44742788,8.164120968,224.6623777,Groundnut,Sandy,Beefsteak
79.21054724,medium,25.54883247,medium,85.93822798,high,12.23417334,0.810254438,55.70388441,5.392966468,170.7957464,Garlic,Peaty,Co 99004
10.55502872,low,57.95831202,high,24.29548522,low,19.11751947,0.562098367,86.71066425,8.199694811,266.2796111,Jeera,Saline,Russet
73.46780692,medium,60.72238684,high,11.1978239,low,34.63761258,0.813180039,94.77453783,5.277173821,199.9246424,Garlic,Loamy,Russet
35.45819048,low,47.74006247,medium,15.57792568,low,16.86720046,1.721342983,82.88324522,6.332928973,374.2602778,Wheat,Clay,Soft Red
92.10715101,high,22.80735382,medium,24.74155013,low,39.23699933,1.037976047,51.2327417,7.607250322,160.0187717,Groundnut,Clay,Red
73.41715245,medium,78.43124697,high,18.00705994,low,43.52284909,0.249900133,77.09417689,7.36414931,232.4950362,Onion,Sandy,Yukon Gold
101.8239764,high,78.88695009,high,71.66763719,medium,30.48929516,0.896867647,93.8458251,4.884272841,302.4782729,Groundnut,Silt,Cherry
116.8066235,high,9.151226034,low,73.21449663,medium,34.70265083,0.717607251,86.24091785,7.651950133,105.6791541,Moong,Sandy,Co 86032
50.98637846,medium,28.19971344,medium,82.47217028,high,10.89080558,1.042225541,37.43195931,7.668251567,163.4305748,Garlic,Silt,Red
117.3002805,high,53.01127018,high,95.34966786,high,17.12714398,0.613835364,57.34819201,7.095725354,353.1194006,Moong,Saline,Durum
102.4470829,high,57.13787968,high,18.54185967,low,32.03522274,1.21991896,63.18182219,7.064477665,113.3224868,Groundnut,Peaty,Sweet
53.32906746,medium,28.27436251,medium,99.92551601,high,30.41874052,0.699597174,34.26030499,8.15711439,288.0602574,Onion,Peaty,Russet
103.2045653,high,22.00938036,medium,74.93707323,medium,39.49800866,0.436575487,99.80743718,5.111715825,384.7750585,Moong,Sandy,Roma
95.18502771,high,44.63383754,medium,79.81867447,medium,21.68419084,1.311468566,53.56733706,7.571442048,174.6526588,Groundnut,Loamy,Hard Red
17.03336,low,60.8930272,high,47.56360245,medium,14.12075456,0.269364293,76.63508723,8.3394184,201.126466,Chili,Sandy,Soft Red
142.2326344,high,49.63309688,medium,61.17247011,medium,22.07849291,0.529182878,65.5415956,6.267543796,172.4243761,Groundnut,Peaty,Co 86032
102.0145621,high,40.501183,medium,80.59821241,high,34.03437877,0.869002255,67.75296387,8.001468727,194.9227047,Groundnut,Loamy,Cherry
128.5836589,high,59.61999597,high,46.44865135,medium,29.59744931,1.021406538,71.02602122,6.798849263,239.1218981,Moong,Loamy,Flint
28.29126287,low,86.42485767,high,58.80354302,medium,17.43717612,1.229733106,49.60445024,7.540785373,100.5474945,Onion,Peaty,Dent
91.94261825,high,41.1598402,medium,25.76115579,low,23.05556862,1.114028848,92.8723937,6.810255288,131.6832026,Groundnut,Saline,Co 0238
38.34917335,low,49.62327763,medium,29.86600893,low,28.79496615,0.945344756,94.22403858,4.886962914,132.6182105,Jeera,Peaty,Basmati
47.98575947,medium,53.69458965,high,11.15258594,low,20.20252598,1.000814868,77.13332112,6.705717903,212.3109198,Onion,Silt,Yukon Gold
78.72557669,medium,57.0844613,high,25.94166438,low,19.22695941,0.905636415,59.71822639,7.832535973,156.6288319,Onion,Loamy,Yukon Gold
60.00015851,medium,56.22743287,high,23.54137385,low,34.44904625,0.66740379,46.79220881,8.024069273,90.40906259,Onion,Peaty,Cherry
80.65481339,high,33.62637495,medium,91.41250852,high,19.39369081,1.251096686,39.95569172,5.975842885,116.4210156,Groundnut,Saline,Jasmine
71.62989813,medium,53.65496852,high,95.52890711,high,24.53597817,0.445631467,30.27490268,8.016774129,62.34686631,Bajra,Sandy,Co 99004
125.4705948,high,86.15210501,high,87.60293605,high,12.81648868,0.45127086,37.32181286,6.249063271,383.8750826,Groundnut,Sandy,Basmati
134.3114238,high,30.35437616,medium,71.99618144,medium,41.59861516,1.373253603,73.33116507,5.785134735,346.9925057,Moong,Peaty,Co 86032
27.21882767,low,22.57824728,medium,37.66982256,low,34.27418608,1.719978892,50.04554719,6.82218277,177.9471134,Wheat,Clay,Roma
110.3844243,high,84.47357194,high,26.08946389,low,16.56395695,2.172480372,41.4128792,6.636919728,149.8092413,Moong,Clay,Yukon Gold
142.503702,high,46.0576504,medium,60.66630224,medium,31.79557652,1.344303357,51.94731948,4.947876553,260.3733721,Moong,Clay,Dent
22.10534954,low,70.01147828,high,56.51152052,medium,27.72097351,0.230979017,67.65550416,7.165315632,250.4321717,Jeera,Sandy,Durum
130.9319781,high,53.78122479,high,20.51505232,low,30.44783733,1.438195466,93.20747605,4.669292358,156.7391141,Groundnut,Saline,Beefsteak
86.56159107,high,26.52926191,medium,96.27939642,high,21.22371128,1.42607546,47.57920298,7.239385483,156.6829469,Moong,Clay,Red
12.85287079,low,44.56398513,medium,73.62517953,medium,40.03979413,0.721810215,88.61212619,4.7427597,276.3558743,Onion,Silt,Jasmine
56.6105184,medium,22.30687236,medium,46.20296158,medium,43.34360486,0.512026458,58.88412939,6.916939382,156.6692805,Garlic,Sandy,Yukon Gold
129.6494805,high,27.16878359,medium,43.20866072,medium,26.06992402,0.8135328,67.51321166,7.498830161,139.8564327,Moong,Loamy,Hard Red
26.63712941,low,16.9817558,low,30.89272783,low,19.55708922,1.411162516,34.39920803,6.31307614,93.38616188,Cotton,Saline,Co 99004
147.0154875,high,63.27455792,high,97.20008823,high,27.79302976,0.844513022,39.72265193,6.439944724,340.6546732,Moong,Silt,Dent
31.31566859,low,81.26512571,high,56.27638041,medium,40.18693409,1.251999258,88.95089308,6.94579905,286.4951954,Wheat,Peaty,Beefsteak
110.4750701,high,78.32062589,high,37.79616033,low,14.91925005,1.768512082,74.3397227,5.105486733,157.9359199,Moong,Clay,Hard Red
103.139907,high,58.82163482,high,94.29679003,high,33.56975425,0.37958484,85.48181583,7.128751532,322.4978668,Groundnut,Sandy,Hard Red
68.55642805,medium,19.08819258,low,98.59443153,high,34.53967425,1.051160715,99.54200418,8.084965195,194.7857582,Bajra,Peaty,Roma
17.42389248,low,45.27175543,medium,26.00911365,low,13.03125196,2.132877788,59.86012248,7.919920812,300.8862101,Garlic,Clay,Beefsteak
129.1932766,high,87.95023149,high,77.14641242,medium,36.58331454,0.983250118,36.28893351,4.697473834,228.4722305,Moong,Saline,Jasmine
23.878086,low,36.77046386,medium,35.98551585,low,28.40706188,0.992847212,63.47663417,7.05579183,245.1063992,Jeera,Loamy,Arborio
13.61291551,low,39.62108916,medium,66.63821494,medium,25.81344865,0.377132232,37.29280724,7.375599041,330.4118487,Jeera,Sandy,Basmati
75.24481373,medium,17.94980187,low,72.52004372,medium,24.66956851,0.712739883,81.1998546,6.492702503,263.5423543,Onion,Sandy,Red
96.76566834,high,67.27386017,high,98.65971478,high,34.56409599,0.998715684,73.35586325,6.988401969,89.96726756,Moong,Loamy,Red
23.01460687,low,69.52531475,high,89.95122476,high,22.32989897,0.620641687,43.5863079,7.270216186,54.13071881,Wheat,Saline,Beefsteak
12.3094472,low,80.61776268,high,24.8579707,low,13.21505648,1.054345895,87.37220721,5.313749316,108.015361,Garlic,Clay,Russet
83.81674043,high,28.58298316,medium,55.79997767,medium,25.41421688,1.877465268,67.96190116,6.451708708,197.3450558,Moong,Clay,Cherry
134.9898336,high,72.80280204,high,66.01513629,medium,30.23116322,1.037755304,66.08732481,7.17627248,81.29575501,Moong,Silt,Hard Red
77.9880874,medium,64.29644716,high,47.94316187,medium,11.72810414,1.2607928,51.69104342,6.595650654,61.54826317,Onion,Silt,Jasmine
100.6374599,high,12.34353639,low,40.52351171,medium,16.66009194,1.627189482,50.94807358,5.637761668,162.6705227,Groundnut,Clay,Arborio
78.54184305,medium,35.80502315,medium,71.54433969,medium,19.20304386,0.86949759,83.54202168,7.904278446,384.4730797,Onion,Loamy,Hard Red
117.4932832,high,62.56968092,high,87.85733852,high,15.26708485,0.286343463,70.85444145,7.273480794,147.647344,Groundnut,Sandy,Cherry
45.83173311,medium,53.88112758,high,75.91723495,medium,35.52975674,0.723294534,49.50938195,4.80116534,278.4606865,Garlic,Saline,Beefsteak
47.78277978,medium,16.00865021,low,17.76564591,low,11.88632494,0.800271157,63.87202434,8.408731897,74.43826931,Chili,Silt,Dent
25.95900664,low,9.771931171,low,99.63175306,high,15.27428052,0.526534803,94.14673505,7.382544852,348.8505438,Jeera,Sandy,Basmati
118.2925845,high,6.722270808,low,86.13147299,high,26.84305373,0.583243318,89.99540497,4.691341369,39.90830226,Moong,Sandy,Co 99004
69.32839402,medium,80.17673935,high,96.7859265,high,35.81569415,1.69588969,96.47718432,5.241079168,397.2245713,Chili,Clay,Arborio
102.3746143,high,38.98554051,medium,80.16380684,high,26.38643021,0.600760975,39.2725835,5.55157126,114.737125,Groundnut,Saline,Basmati
62.18515344,medium,76.94875579,high,30.30065648,low,16.48564663,1.090335747,67.3345222,4.501160055,62.49515884,Onion,Loamy,Dent
82.79633488,high,22.91342927,medium,24.82338006,low,35.36764272,1.093613534,50.943786,8.026405713,52.48278939,Moong,Silt,Co 0238
39.13687036,low,26.95961645,medium,97.25080409,high,19.87072975,1.080448468,91.59426407,7.564898667,371.0834231,Wheat,Loamy,Russet
129.9668879,high,69.51736137,high,33.07577545,low,43.48162345,1.331587668,53.24626132,6.598793767,30.96811944,Groundnut,Loamy,Co 86032
115.2397001,high,32.74426407,medium,31.45799817,low,10.58838138,1.048684517,97.08142042,5.122093143,340.9937045,Moong,Peaty,Russet
60.34537436,medium,25.49400314,medium,77.65945315,medium,34.39133929,0.804982586,81.04699271,7.279086555,259.7461831,Bajra,Silt,Russet
99.5527812,high,58.59727818,high,71.29070208,medium,16.21767511,1.342731729,66.0890067,6.339135067,240.4180404,Groundnut,Peaty,Durum
77.680834,medium,76.53581868,high,59.58972266,medium,17.48288709,1.158599427,33.73558227,7.952929007,113.5366951,Bajra,Loamy,Sweet
138.5913953,high,7.780255717,low,76.54579503,medium,25.82065185,0.592194231,53.15631478,8.092100326,370.8145311,Moong,Sandy,Soft Red
118.7534404,high,81.94889441,high,35.0615133,low,31.626476,1.211700073,73.80616701,8.474549538,308.3580872,Groundnut,Silt,Durum
145.3978293,high,33.74769187,medium,47.19008533,medium,15.27044972,1.054743833,58.32000576,5.543334941,320.2876091,Moong,Saline,Russet
85.06962351,high,9.805950695,low,66.69258139,medium,34.27019513,1.336668147,91.67690199,5.682090093,47.34439787,Groundnut,Loamy,Hard Red
123.5820549,high,55.71018998,high,63.77902966,medium,15.71514468,1.08212808,58.15994248,5.434804577,101.1198123,Moong,Loamy,Russet
89.99495907,high,50.8256204,high,21.1878827,low,39.16304461,0.829666401,34.74621653,7.921391065,389.1990312,Moong,Clay,Soft Red
126.7415842,high,77.40431977,high,89.08718756,high,33.11768949,0.559079763,60.929846,6.596326617,295.2598924,Moong,Silt,Jasmine
85.64359558,high,89.73029264,high,70.48080614,medium,26.71591643,0.376637172,44.63134819,4.529943098,32.12598543,Groundnut,Sandy,Dent
79.98620572,medium,20.1215398,medium,43.19279223,medium,25.01991626,0.64798615,80.08231695,6.368443658,321.0312695,Bajra,Saline,Hard Red
31.13561433,low,11.24582294,low,20.5370804,low,20.10233958,1.08645992,53.23011017,5.687645367,208.4113627,Onion,Clay,Red
145.2797771,high,88.75752634,high,17.42873839,low,23.6747955,0.584656871,44.36127502,5.321001352,174.6916297,Moong,Sandy,Dent
16.70098316,low,66.55914445,high,67.73419852,medium,34.59101873,0.706460869,62.1604022,5.072683896,77.50643191,Garlic,Loamy,Dent
30.47787452,low,36.61311731,medium,84.25640462,high,26.42905979,1.366742565,54.9956209,5.563299492,174.1500802,Cotton,Peaty,Sweet
5.460283223,low,46.35229624,medium,40.15876976,medium,21.94237557,0.689126379,49.49375099,7.034370118,96.3986733,Onion,Sandy,Co 0238
120.4520968,high,42.38517578,medium,42.33068211,medium,23.61870327,1.111473712,41.53627709,5.87258568,30.39109982,Moong,Clay,Flint
53.66975658,medium,75.7534951,high,92.85040549,high,32.72131761,0.68673772,70.0151789,5.528289941,206.6056654,Chili,Silt,Hard Red
24.80727835,low,79.19681012,high,81.20582504,high,12.3641746,1.139930849,58.96866356,4.83840447,28.59278301,Onion,Peaty,Cherry
39.96632372,low,73.82999004,high,16.36991742,low,27.25619435,1.374382112,65.49505357,7.431842985,360.8936173,Cotton,Saline,Arborio
45.38176595,medium,40.67596019,medium,89.31703268,high,11.27566383,0.830410587,69.63534477,6.544373364,264.630805,Chili,Loamy,Co 0238
6.122901436,low,46.81970648,medium,35.59199732,low,31.32103589,0.985561612,72.19605284,7.400654836,175.7187765,Wheat,Loamy,Flint
117.2452307,high,45.53305154,medium,20.75861185,low,18.76661946,0.347646183,56.46170676,4.923259877,75.13401888,Groundnut,Sandy,Jasmine
111.3700208,high,6.335728925,low,93.40584008,high,44.87771537,1.44302555,85.3877047,8.135377464,109.2443766,Moong,Silt,Durum
39.4630657,low,9.489716808,low,35.22168828,low,17.2339814,1.217291305,79.91847222,5.721447692,255.7399732,Onion,Silt,Sweet
27.79077769,low,82.29466363,high,63.82284556,medium,19.05377523,0.345088453,93.10254096,6.731122074,249.7546106,Jeera,Sandy,Arborio
144.5025539,high,15.55445861,low,24.76385664,low,40.54749143,1.380107978,63.67618829,5.904841777,271.1740672,Moong,Silt,Roma
28.97209927,low,24.7298051,medium,46.63305123,medium,42.67432632,0.73142999,55.15918786,8.093136751,37.00201155,Chili,Saline,Jasmine
98.57753741,high,5.800709834,low,31.9384962,low,19.23439676,1.074176648,67.23838989,4.731912706,299.3247131,Moong,Loamy,Red
82.47156354,high,88.55215569,high,52.62723939,medium,22.54828748,0.87337116,54.21016357,4.627546943,61.53037085,Groundnut,Saline,Cherry
39.52425843,low,89.3020318,high,14.83148816,low,33.91521751,1.106714637,80.15809817,6.310627226,322.1286584,Cotton,Clay,Co 0238
130.4283904,high,61.76157296,high,95.98350628,high,26.21148789,1.077994542,89.37032842,6.286494237,191.4834181,Groundnut,Peaty,Beefsteak
131.8110616,high,13.08527071,low,51.64651381,medium,23.93215065,1.986607533,99.14025755,7.037989936,316.1265011,Groundnut,Clay,Durum
37.62574839,low,18.19020284,low,31.60055009,low,10.21438563,1.166435704,30.70435713,4.95022765,57.59279368,Onion,Silt,Durum
7.416828432,low,38.32166486,medium,88.49658922,high,40.94453845,1.328553955,48.90824914,5.224470985,376.4214649,Cotton,Peaty,Arborio
89.27257683,high,23.66886637,medium,39.48759812,low,16.08058433,0.860895955,56.393423,7.043086373,294.9791335,Moong,Silt,Basmati
24.73522125,low,24.59635445,medium,64.3028733,medium,19.49224269,0.826901328,75.77333612,5.76162478,35.58293423,Onion,Loamy,Cherry
71.6768444,medium,70.87212222,high,39.26955229,low,16.01453899,0.620033775,75.60225663,7.87110292,303.5465147,Onion,Saline,Durum
58.86646428,medium,71.04447061,high,11.09649571,low,20.084398,1.333034081,65.57985637,7.435298255,208.5654755,Chili,Silt,Sweet
61.83610662,medium,87.04066947,high,86.9327441,high,38.67845147,1.558844294,41.20442088,7.400031011,104.4580105,Garlic,Clay,Red
108.6068059,high,64.77841333,high,43.25898858,medium,33.94618152,1.261280197,69.10972776,4.66754425,321.2397431,Groundnut,Peaty,Co 0238
145.4601448,high,74.5187094,high,33.7569102,low,20.46029472,0.678098833,45.32358857,5.435958377,159.9240053,Moong,Loamy,Russet
124.5521519,high,7.606862469,low,67.76338247,medium,30.96334907,1.142307651,92.90468341,6.72676941,112.8424909,Moong,Silt,Co 0238
60.17818286,medium,56.67173668,high,32.59775308,low,35.66151119,1.393111914,78.91364394,8.344033534,201.8458667,Chili,Peaty,Jasmine
133.4344865,high,51.2865487,high,86.66696096,high,23.52845185,0.547509476,40.62040273,7.000535162,219.1683258,Moong,Saline,Yukon Gold
86.77357064,high,81.02869478,high,11.00019297,low,31.4064544,0.516013702,95.33461978,5.532651225,24.88657219,Moong,Saline,Cherry
86.99375323,high,28.3143867,medium,39.32872274,low,19.92294898,0.200431171,86.54436882,8.416564007,196.3494645,Groundnut,Sandy,Sweet
64.06479489,medium,13.54521281,low,47.35494134,medium,15.87326338,0.82365662,36.23154712,7.298402294,38.5418222,Onion,Silt,Jasmine
102.5483865,high,78.6318442,high,61.79092538,medium,32.52631669,1.499848233,89.05058187,5.958974595,164.682891,Moong,Silt,Co 0238
61.45379915,medium,48.21801814,medium,54.49424839,medium,41.08078863,0.784670873,68.81052617,8.25870631,280.0940724,Garlic,Peaty,Durum
98.6715572,high,45.42996728,medium,54.26867233,medium,35.4219205,0.902286761,77.0130515,6.552220717,365.1901003,Groundnut,Loamy,Dent
35.70144829,low,25.21758204,medium,60.16991962,medium,16.1504343,1.654799798,88.4202826,6.750701605,228.802519,Jeera,Clay,Arborio
120.0080425,high,32.87936948,medium,62.62615861,medium,38.42100503,0.323445925,55.80605355,7.564982376,326.0412821,Groundnut,Sandy,Sweet
21.69650706,low,7.121195064,low,35.47895334,low,26.1635158,1.016283123,44.33966452,6.028599286,193.5410995,Wheat,Saline,Flint
14.4773192,low,83.24090379,high,43.91804146,medium,36.93895084,1.995971069,61.33355833,4.624147008,275.7522079,Chili,Clay,Cherry
112.2745029,high,56.58470358,high,55.23909204,medium,33.72997929,1.387522572,46.44930827,5.049069904,51.74161178,Moong,Silt,Russet
27.4677028,low,58.18535042,high,22.16082703,low,29.21713744,0.939635386,36.84751332,5.30405735,33.97956245,Wheat,Saline,Red
124.9326573,high,36.63081348,medium,40.31751299,medium,43.62084105,0.767812251,75.86447683,6.72310537,257.1046269,Groundnut,Sandy,Cherry
103.1860756,high,75.9617017,high,20.02426627,low,39.47053575,1.675499678,83.63637694,8.144128034,282.4255994,Groundnut,Clay,Dent
64.92135324,medium,78.65355003,high,38.94218467,low,32.26891948,0.46235503,36.15010669,7.804878401,242.0597142,Garlic,Sandy,Flint
82.6164373,high,25.4716056,medium,24.03029206,low,26.15795256,0.836541362,95.66176325,7.801754934,76.87608037,Moong,Silt,Arborio
106.392318,high,17.26086221,low,90.32971397,high,36.88956396,1.467615021,95.49573715,6.208714398,132.8032077,Moong,Saline,Roma
45.27117001,medium,89.4830345,high,96.29952851,high,41.89899444,1.431030138,97.8943532,5.873805204,211.7713469,Onion,Peaty,Russet
27.59188046,low,67.58632988,high,98.83671364,high,43.80186061,2.080118838,85.15400401,7.799196412,324.5028788,Garlic,Clay,Arborio
83.59121036,high,47.46145222,medium,29.0284925,low,10.18446463,1.960497669,87.95199916,4.596065917,308.7483116,Groundnut,Clay,Flint
11.47973997,low,28.48408184,medium,89.70101668,high,34.76368995,0.74531533,34.10997003,4.63085287,373.5961625,Wheat,Saline,Sweet
74.17737681,medium,70.96241977,high,21.50519895,low,37.60243256,0.211967686,83.22584697,5.804666422,218.0750519,Chili,Sandy,Soft Red
122.915254,high,23.97813202,medium,37.88550781,low,34.76708818,2.031671365,50.01183624,7.480390667,219.8930714,Moong,Clay,Co 99004
37.34292556,low,5.608259378,low,21.51931214,low,12.9960855,1.371700655,67.66151383,4.975848549,89.693296,Garlic,Loamy,Hard Red
39.13984193,low,10.56688733,low,93.14329943,high,41.42320325,0.740207372,89.44671844,5.827644585,138.6828922,Onion,Loamy,Roma
148.6396549,high,63.52248701,high,25.07342076,low,27.83041541,1.212442619,60.68568255,7.449164427,303.8618832,Moong,Loamy,Hard Red
9.68852965,low,24.49139879,medium,95.7644618,high,35.83199195,1.197894243,75.47930131,7.119452368,278.5493666,Cotton,Peaty,Hard Red
45.71343233,medium,11.78082979,low,43.82980889,medium,29.70166176,0.817476197,74.63105871,7.228839657,267.3706325,Bajra,Silt,Cherry
124.9702571,high,27.82039335,medium,76.07089365,medium,18.19107058,1.166445999,78.30653954,4.858713648,210.4922119,Groundnut,Loamy,Yukon Gold
57.6318676,medium,61.27990668,high,34.40364575,low,33.39198716,1.997870795,45.31848175,7.972692207,36.28485951,Garlic,Clay,Roma
77.16330129,medium,40.22157089,medium,81.51607894,high,38.36445568,1.014658867,84.79195336,6.318616425,371.8433471,Chili,Peaty,Sweet
93.23516801,high,70.76094145,high,93.86959789,high,31.27396676,1.40317311,66.13158648,5.427202222,109.4215279,Moong,Peaty,Jasmine
137.5976607,high,10.57171699,low,90.33303863,high,14.17477275,1.620349226,50.40931981,6.610372855,161.2558786,Groundnut,Clay,Hard Red
54.5076562,medium,57.57199119,high,24.3937478,low,40.33215447,0.549882954,41.81292193,5.52054805,86.26796029,Bajra,Sandy,Co 0238
44.63113735,medium,79.30102633,high,58.15778368,medium,33.90559235,1.024193466,98.71004293,6.580485797,154.6336667,Onion,Clay,Durum
21.96636208,low,43.1795853,medium,40.0968172,medium,33.05965217,1.135210522,89.29258168,4.64997479,40.80529181,Chili,Loamy,Roma
44.59751548,medium,50.98172901,high,47.61893055,medium,41.0997324,1.463938479,50.17915573,8.481656629,165.902433,Garlic,Clay,Co 86032
128.3024239,high,76.19668315,high,77.47991127,medium,33.75795364,1.904488885,39.67128579,5.499924878,314.0222489,Moong,Clay,Soft Red
32.57471498,low,28.62389369,medium,20.47790832,low,29.57866356,1.186135566,99.52261754,4.532251949,399.692583,Wheat,Loamy,Arborio
107.4057528,high,25.75345292,medium,48.84945143,medium,19.1431693,1.349090399,73.08877654,7.248392096,398.3544931,Moong,Saline,Durum
45.08687143,medium,43.17457143,medium,58.69291333,medium,37.2667732,0.669674457,49.61661098,6.017024646,375.412342,Onion,Sandy,Russet
102.5310039,high,22.85962101,medium,82.86117354,high,12.2907306,1.173746412,99.70795164,8.462992515,230.1174715,Groundnut,Loamy,Co 86032
70.76107317,medium,72.77542954,high,95.35189196,high,22.7234009,0.729093824,61.4265163,5.959028842,213.5540114,Bajra,Peaty,Dent
24.55512776,low,50.84067694,high,53.04301612,medium,33.63919476,1.494036846,39.37967066,5.722061875,377.0120029,Onion,Saline,Sweet
143.6404962,high,32.61072502,medium,76.75950149,medium,39.11299453,0.532893779,37.43939824,5.2530429,45.8878795,Groundnut,Silt,Soft Red
120.4930875,high,61.2159584,high,86.58130541,high,31.97785955,0.737417082,46.24098441,8.173698163,131.6553283,Moong,Loamy,Sweet
127.6405683,high,71.05322561,high,78.99734912,medium,36.89127491,1.372356571,56.33463935,5.801679949,62.40484156,Groundnut,Peaty,Sweet
96.81515359,high,19.45107941,low,51.93597515,medium,27.58517476,1.113924018,92.59918898,8.236656868,120.1042453,Groundnut,Silt,Basmati
34.35857754,low,37.22025611,medium,72.4400998,medium,34.08879777,1.180217991,76.48736662,7.71609857,262.512546,Chili,Saline,Durum
84.5500651,high,16.10549527,low,82.80383948,high,30.13041362,0.766135209,73.39854494,7.398179361,259.4616843,Groundnut,Sandy,Flint
40.71407386,medium,76.10654323,high,75.59646007,medium,30.29486481,0.977173834,74.26741319,6.505838032,262.5982694,Bajra,Loamy,Cherry
77.75593404,medium,35.05467459,medium,89.32551459,high,21.79959233,0.564824056,82.82709609,5.177285993,35.3485842,Garlic,Peaty,Durum
