Nitrogen,nitrogen_status,Phosphorus,phosphorus_status,Potassium,potassium_status,temperature,ec,moisture,pH_Value,Rainfall,previous_crop,soil_type,Variety
76.27123413,medium,6.592116011,low,76.12966767,medium,11.25677523,0.918586354,76.81806618,7.938516619,104.1174964,Wheat,Clay,Durum
128.4041571,high,70.03000795,high,75.03068042,medium,34.10168882,1.848965928,68.65697013,5.902756617,252.9802391,Wheat,Loamy,Hard Red
114.5988841,high,70.53235701,high,88.20977027,high,24.3761947,1.956373865,77.87407525,4.664972779,351.4800094,Potato,Sandy,Red
62.50495711,medium,25.71408455,medium,82.90147432,high,43.32109846,1.459774302,68.59491275,5.922627336,284.4267516,Maize,Sandy,Dent
72.91400829,medium,51.93673198,high,60.81544496,medium,31.64131575,0.974038413,39.07404787,7.94932135,324.2996665,Potato,Silt,Yukon Gold
81.17518774,high,32.06044185,medium,34.31522778,low,10.96545776,2.382051734,32.20007196,4.590781785,177.561712,Maize,Saline,Sweet
146.5184472,high,31.09618217,medium,26.44127061,low,22.571351,1.687516719,44.59050256,7.90256764,381.1050988,Maize,Loamy,Flint
146.9245531,high,23.65933104,medium,71.25198304,medium,36.66748683,2.105125757,93.11477169,5.442813073,385.5325455,Maize,Saline,Flint
81.72198022,high,12.29883838,low,35.8102671,low,14.8521642,1.70323961,57.26716382,7.804166629,132.6674896,Maize,Loamy,Flint
20.45740054,low,62.32783934,high,83.71922328,high,42.66953705,0.473569972,38.5539056,8.048202448,96.48186816,Wheat,Sandy,Soft Red
15.66911013,low,73.59426065,high,93.4544412,high,37.33809246,0.585906391,82.2306157,4.811013855,397.0728651,Sugarcane,Silt,Co 99004
116.8320524,high,87.85036984,high,85.87454527,high,30.62027051,2.094493967,81.52471411,5.5208091,370.4406763,Wheat,Loamy,Durum
28.37211505,low,27.40580143,medium,83.55717087,high,16.44950468,0.422573756,68.72070209,7.672248037,84.86396403,Tomato,Loamy,Cherry
67.00480378,medium,78.12271946,high,58.53723935,medium,22.38545796,0.846002659,95.45868724,4.851185004,249.0349124,Potato,Sandy,Yukon Gold
92.97118297,high,69.67714629,high,42.74017654,medium,41.41073097,1.956679855,32.36397595,6.33737753,179.5129482,Maize,Clay,Flint
11.1952762,low,87.26637939,high,72.72645512,medium,18.42437916,0.666308517,78.12827627,6.357526954,189.9077542,Tomato,Saline,Beefsteak
45.70687971,medium,46.57186782,medium,33.90836363,low,43.19912291,1.137745743,72.75330471,4.501778499,197.6928345,Tomato,Loamy,Cherry
18.82762696,low,40.18881988,medium,41.29971031,medium,16.97276824,0.546524358,74.14437837,5.426302087,272.297063,Maize,Loamy,Flint
132.3574553,high,78.08504605,high,44.75779765,medium,12.9589062,2.014741511,80.40945027,6.855512729,91.6553037,Potato,Clay,Yukon Gold
73.39186117,medium,18.46048698,low,78.66156551,medium,43.49247546,1.381432379,42.25814494,5.563463457,98.25567015,Maize,Saline,Flint
138.5689047,high,76.22292942,high,54.34570156,medium,21.43268913,1.700456758,79.89354238,6.880997797,61.8325985,Sugarcane,Peaty,Co 86032
83.38457917,high,17.67982246,low,17.55326097,low,16.59963545,1.752931946,93.88377834,6.334732059,252.8919525,Sugarcane,Saline,Co 0238
53.6065029,medium,57.3894243,high,40.49500646,medium,38.12702689,1.367673874,60.73099144,7.558971515,139.870461,Sugarcane,Loamy,Co 86032
86.22890359,high,10.65320957,low,59.85542851,medium,19.0453708,2.258296093,61.53336643,6.608365529,329.8436815,Potato,Saline,Red
95.74813381,high,65.14478282,high,38.02294734,low,30.42159476,1.529416526,79.92047866,6.319452446,286.5940278,Potato,Sandy,Yukon Gold
40.75094102,medium,48.59992304,medium,71.12472471,medium,17.27675673,1.086263058,40.18091656,7.796616975,326.3816247,Tomato,Loamy,Beefsteak
126.0978969,high,55.77674875,high,15.04605708,low,24.62848032,1.869692695,83.11778868,5.295269638,170.9029689,Wheat,Peaty,Soft Red
22.85273132,low,78.06693307,high,96.08133925,high,39.96391527,0.783254632,58.73073163,5.120951613,332.2876048,Wheat,Peaty,Hard Red
147.9820245,high,6.038168946,low,22.28459354,low,27.62802109,2.037033198,49.7306527,5.874042886,276.9180344,Potato,Sandy,Yukon Gold
132.1979817,high,19.14885738,low,95.1517176,high,27.21688439,1.785985665,69.91792193,5.688027783,213.7728796,Sugarcane,Saline,Co 99004
80.84632213,high,72.86891502,high,24.53080877,low,27.39973092,1.636537235,87.3474812,5.690338356,259.983659,Potato,Silt,Russet
61.43580423,medium,21.36261824,medium,22.50818735,low,27.83933011,1.386771269,93.51849341,5.009664873,259.5373245,Tomato,Loamy,Beefsteak
110.7354468,high,76.91159734,high,64.65710726,medium,21.85554277,1.812094334,68.33785464,5.935593714,300.8928288,Sugarcane,Saline,Co 0238
14.66109237,low,48.54040111,medium,51.92656347,medium,33.63189646,0.76301777,42.00553682,7.991752769,145.8114667,Tomato,Sandy,Roma
100.5648122,high,63.9673061,high,93.06324796,high,35.62064212,2.328689692,84.60869107,6.288166968,177.8660365,Maize,Silt,Sweet
135.4614808,high,25.04102686,medium,22.44809311,low,17.96651098,2.42140218,79.41260211,7.578766679,26.40942429,Sugarcane,Peaty,Co 0238
134.2909822,high,61.84071012,high,59.63952918,medium,40.32402563,1.653788602,66.38210614,5.712802146,148.7841801,Wheat,Silt,Durum
105.5352896,high,73.77732254,high,47.90751867,medium,29.57154452,1.673701131,55.4489355,4.830754201,95.80600795,Potato,Silt,Russet
82.14342745,high,16.21249748,low,35.8859964,low,35.55592727,1.612052271,99.26706911,7.277277246,222.629502,Rice,Saline,Arborio
40.05942357,medium,26.31118922,medium,41.0453258,medium,17.56635709,1.064157381,47.63011383,5.914480463,340.666816,Rice,Sandy,Arborio
138.288544,high,7.139623365,low,84.88883872,high,19.52015539,1.934309964,97.70637217,8.484354387,380.8294199,Maize,Saline,Sweet
98.69762279,high,82.70025551,high,80.69436903,high,38.6500532,2.085090482,67.64208698,4.576888149,337.9863115,Maize,Peaty,Flint
94.5148072,high,46.95193201,medium,49.77681363,medium,36.82169933,2.440079881,91.89950108,7.419333389,340.4645374,Wheat,Loamy,Soft Red
87.46425167,high,85.56586359,high,79.04085993,medium,41.44070189,1.515944164,30.62620676,6.172058638,290.217338,Tomato,Loamy,Cherry
54.84512399,medium,20.39648529,medium,94.18728849,high,13.71994756,1.382252758,94.69154025,7.011860109,73.14960614,Rice,Sandy,Basmati
73.21304851,medium,29.39767349,medium,13.80870959,low,24.2941233,0.833074147,69.86859676,6.129869534,346.3641311,Wheat,Peaty,Hard Red
80.20310198,high,23.7340107,medium,74.66729075,medium,36.069623,1.825009907,45.52205427,6.682970335,361.6216549,Rice,Saline,Arborio
70.28926604,medium,6.235205936,low,36.46217316,low,10.02064486,1.312269165,82.6976383,8.374704561,379.7400653,Sugarcane,Peaty,Co 99004
30.40327307,low,5.64685801,low,49.66505692,medium,25.52493381,0.519818423,79.27450061,5.711678608,266.9679315,Sugarcane,Clay,Co 99004
89.4970083,high,77.91309717,high,89.89307373,high,41.76016188,1.857925135,82.95758678,6.473225813,166.2336999,Sugarcane,Silt,Co 99004
60.36535174,medium,82.04241074,high,71.10349154,medium,42.63924074,1.485247885,80.75401819,5.132935305,50.43412691,Potato,Peaty,Yukon Gold
145.7126436,high,48.36261534,medium,51.61392003,medium,38.20297691,2.395831056,58.31890548,5.91627686,390.3354503,Potato,Peaty,Yukon Gold
9.861740191,low,88.19801447,high,38.50944983,low,30.10792273,0.436579512,62.57152447,7.019996854,41.56512737,Wheat,Sandy,Durum
140.8114367,high,69.82634842,high,74.0789885,medium,37.08761025,1.526259862,64.59118037,7.177794454,370.1774802,Maize,Saline,Dent
122.6461999,high,81.63459179,high,62.58514562,medium,32.34213783,2.333496025,69.52868745,4.896631542,124.3579851,Potato,Sandy,Red
11.26479209,low,17.48560326,low,86.24082292,high,37.20095989,0.320268008,74.26798579,4.812704131,302.3947823,Potato,Saline,Russet
135.495334,high,5.063911142,low,90.14580728,high,40.22250021,2.498712001,33.20924703,6.615392589,359.583797,Tomato,Sandy,Cherry
59.61425429,medium,81.26742769,high,29.8918924,low,15.96913556,1.371540791,95.21379718,6.950073818,269.3415272,Rice,Sandy,Jasmine
141.4692486,high,27.40334246,medium,63.06776934,medium,33.13126391,2.300889514,54.57505011,5.268293021,376.9094622,Potato,Loamy,Red
41.24416077,medium,43.79105214,medium,98.70714755,high,19.49436897,1.1994013,52.71311621,7.466908063,132.852076,Tomato,Saline,Cherry
91.58725481,high,34.24844997,medium,18.247024,low,35.24911356,1.698916982,98.49828871,6.327999407,365.2709903,Potato,Silt,Red
45.9905774,medium,50.85022406,high,43.4932313,medium,33.12446385,0.838416878,86.46939636,6.272094199,69.755767,Potato,Peaty,Yukon Gold
47.79526154,medium,78.56327985,high,46.34014042,medium,22.32186496,1.255101206,34.22970965,6.422140383,102.247193,Wheat,Clay,Hard Red
35.13347327,low,10.82718062,low,54.32727875,medium,33.98359009,0.766877231,72.20492035,5.814058094,388.1334103,Rice,Sandy,Jasmine
136.9759905,high,41.01015218,medium,96.75517391,high,38.3608387,1.731849732,70.87135557,7.743142429,396.6763957,Tomato,Silt,Beefsteak
123.4602645,high,87.61079573,high,46.69087812,medium,20.40834389,2.123910089,74.94256702,6.362029792,145.0022224,Rice,Saline,Basmati
86.06531148,high,51.62949889,high,15.46513944,low,14.61239196,1.985648395,30.44125603,5.329462788,102.4396879,Potato,Silt,Yukon Gold
94.9218522,high,46.24749924,medium,52.31028214,medium,13.89344546,2.327133727,46.81219437,6.702509836,122.3272945,Wheat,Clay,Hard Red
53.87661734,medium,15.66551737,low,91.23824651,high,39.63545367,1.365850905,77.89344275,5.508196533,388.5931787,Rice,Clay,Arborio
37.07500009,low,23.07234936,medium,54.64339105,medium,35.07846973,0.465427842,84.90666819,7.536665963,45.65637596,Rice,Sandy,Arborio
108.5251769,high,47.99754807,medium,95.00070178,high,20.44976416,1.879941123,32.43199641,4.896054522,269.9152555,Potato,Saline,Yukon Gold
22.8350543,low,23.48042398,medium,68.27410727,medium,21.18148015,0.494708961,99.59382866,6.314756584,178.5293383,Potato,Clay,Red
101.7483043,high,52.29022868,high,16.30044271,low,19.58295051,2.047320146,82.48108739,7.472086129,394.5138764,Sugarcane,Loamy,Co 99004
73.56959783,medium,37.59645204,medium,41.5565939,medium,29.80176537,1.398804074,67.88459701,5.09142109,361.4264529,Tomato,Peaty,Beefsteak
21.23918126,low,59.72466044,high,22.04717808,low,18.4761131,0.760820701,61.72247501,6.190974936,95.18128812,Tomato,Silt,Roma
116.2095186,high,24.50558703,medium,53.25938183,medium,21.49873567,1.763409531,79.85127685,7.972938705,78.63967929,Tomato,Sandy,Beefsteak
100.9626068,high,38.9719609,medium,77.01855748,medium,16.19512794,2.434936317,47.43409532,5.214250011,261.1858547,Maize,Clay,Flint
79.46939156,medium,13.72375014,low,31.35496042,low,15.12317423,1.211198012,95.32337699,6.215061212,218.1620604,Rice,Saline,Arborio
72.4390894,medium,71.71523828,high,44.87876177,medium,41.35040533,1.271336684,58.44998952,6.757714242,382.5282851,Tomato,Saline,Cherry
75.84579266,medium,38.15634911,medium,12.90781637,low,21.92453185,1.142318517,79.11440231,4.868766749,27.11565882,Tomato,Peaty,Cherry
15.23273694,low,49.02512811,medium,48.61482217,medium,13.00198683,0.695822842,80.38988478,6.901217926,63.96119581,Potato,Peaty,Yukon Gold
15.50153782,low,10.66751154,low,27.31709413,low,36.50393819,0.374274071,88.68404222,5.551595366,356.2356642,Potato,Saline,Yukon Gold
72.49225629,medium,30.8593467,medium,62.29902955,medium,19.29369171,1.234381055,59.59834045,5.439310102,323.6930242,Maize,Peaty,Sweet
41.84397216,medium,53.70380891,high,90.44234981,high,20.75597264,1.46782069,65.27089603,7.095359946,277.1045313,Tomato,Silt,Roma
55.54110142,medium,11.43670535,low,54.53182186,medium,18.01516332,1.334576329,82.45750117,5.616651521,269.0695953,Wheat,Saline,Hard Red
133.3930556,high,62.95555556,high,10.23421089,low,14.34273333,1.618289923,39.82544107,5.105506417,110.3872954,Sugarcane,Peaty,Co 0238
140.0188652,high,84.91318503,high,57.14055065,medium,24.91144878,1.756711205,91.88274062,5.534240711,208.5339166,Maize,Silt,Sweet
60.5750321,medium,22.05541979,medium,33.59500807,low,44.97476959,0.928387362,84.77314398,5.027998423,112.5637635,Sugarcane,Loamy,Co 86032
6.554776678,low,58.47885344,high,25.38187727,low,27.682348,0.561793831,60.57082803,4.789326157,82.99700498,Wheat,Sandy,Hard Red
42.31665261,medium,42.19824489,medium,17.79884321,low,16.43412544,1.108902138,61.91598672,8.290764191,360.2066266,Rice,Clay,Basmati
131.5647105,high,37.32855845,medium,29.99964242,low,39.17153449,2.057524216,47.87472117,4.924196928,357.703002,Rice,Clay,Basmati
137.7136724,high,11.95681567,low,14.92436926,low,10.06773223,1.642387893,40.27097126,8.229851288,235.7412613,Wheat,Peaty,Durum
122.7160003,high,34.31515531,medium,48.22322809,medium,19.26216325,1.55873576,36.64730384,6.735991465,199.1858056,Sugarcane,Saline,Co 86032
34.26385105,low,42.55463821,medium,22.91208809,low,30.09632579,0.583205509,48.20155525,7.918420086,363.4665585,Potato,Silt,Red
65.27453391,medium,86.78408915,high,43.47906801,medium,23.40777467,1.378751449,72.0132102,6.162310047,218.0570993,Tomato,Clay,Roma
22.05859752,low,40.54274253,medium,71.40210727,medium,17.50075773,0.402949198,37.68066761,6.812033249,348.0964878,Maize,Loamy,Flint
101.8533099,high,71.78637552,high,75.74899272,medium,18.63805468,2.098818028,42.68130381,8.189586011,330.9790373,Tomato,Clay,Beefsteak
113.7057725,high,84.92550707,high,45.55033956,medium,36.17842837,1.657386502,60.32437817,7.457032725,164.7867548,Potato,Silt,Russet
93.29599145,high,29.71074052,medium,70.25452652,medium,17.66795812,2.398267376,68.0652059,7.107405536,114.5670804,Tomato,Silt,Roma
102.1531417,high,75.44057492,high,14.16986858,low,19.8496879,1.884508115,89.02105348,7.091037616,162.3410972,Rice,Saline,Jasmine
40.1652917,medium,13.88616705,low,14.79109254,low,42.03722716,1.172533628,81.36653736,5.662363885,85.12532628,Wheat,Peaty,Hard Red
96.716492,high,28.93931277,medium,63.79375843,medium,26.62157163,1.956582139,81.42660158,6.547347445,106.3831647,Wheat,Peaty,Durum
15.37113927,low,10.63127528,low,69.54520374,medium,22.92563081,0.315395336,72.04416861,7.67009502,282.3509124,Wheat,Loamy,Hard Red
143.8133403,high,7.762062675,low,79.31684325,medium,22.95452034,2.210751665,68.09376249,6.972190943,232.8207491,Wheat,Clay,Durum
83.75910449,high,13.99263686,low,40.75864839,medium,33.00885178,1.928337199,75.00220888,4.789623414,131.6410892,Wheat,Sandy,Hard Red
98.05948724,high,88.03470081,high,39.55885391,low,40.65183013,1.823881561,93.93376419,8.216329445,240.8368779,Maize,Silt,Flint
88.95123164,high,88.82374095,high,86.85530004,high,15.4753728,2.024797818,89.809054,5.551357168,86.00263719,Sugarcane,Clay,Co 99004
61.4658072,medium,17.19373764,low,98.85505318,high,37.55418644,1.182270746,96.80643283,5.593371046,228.4041153,Rice,Loamy,Basmati
69.7201512,medium,36.86430084,medium,75.63171798,medium,36.9676039,1.042184394,69.47652452,7.563019071,74.43933564,Potato,Loamy,Russet
67.86770272,medium,16.67363073,low,97.81177543,high,11.90011812,1.069103831,36.16047652,7.264298813,124.3296027,Maize,Loamy,Sweet
148.1083638,high,57.26042894,high,14.95755338,low,10.94144472,1.626544429,63.09559197,5.815556936,140.0080399,Wheat,Peaty,Soft Red
146.3679185,high,13.96866844,low,83.68147072,high,26.50562319,2.479039436,42.48792073,6.321812361,48.94592245,Tomato,Clay,Beefsteak
32.28598406,low,7.098284567,low,19.71833467,low,41.70483558,0.392021019,56.01452626,7.486294345,44.45539018,Maize,Loamy,Flint
135.6160463,high,59.78348428,high,48.69549504,medium,28.00590566,1.957180147,85.81727927,6.765015075,29.80108593,Tomato,Silt,Roma
94.86504094,high,45.0405408,medium,96.93870387,high,31.00877844,2.131017409,92.36379644,6.066622038,108.9872198,Tomato,Saline,Cherry
119.0817441,high,6.014157404,low,74.94810514,medium,33.46268614,2.475965244,92.46532734,7.053506335,385.1835129,Tomato,Loamy,Beefsteak
49.95579559,medium,89.93778089,high,45.30329065,medium,44.84239782,1.031952896,32.0679816,6.986651534,359.8049101,Wheat,Saline,Soft Red
84.19759878,high,34.20453155,medium,92.97645377,high,26.55259991,2.262249907,60.0506582,5.191233529,57.4863049,Sugarcane,Saline,Co 0238
106.7932508,high,26.64669274,medium,71.43578564,medium,38.23359108,2.04775521,53.34343445,6.537984217,35.53006339,Maize,Clay,Flint
16.79754934,low,26.47411564,medium,95.18824577,high,25.66076192,0.379947383,68.86104513,7.690934776,31.38416422,Potato,Loamy,Red
23.91057659,low,22.80539387,medium,27.97103055,low,36.38981097,0.638498554,81.48505264,5.909364592,208.2499154,Maize,Loamy,Dent
34.07109487,low,37.99817544,medium,62.63536747,medium,32.07290139,0.595686792,32.20160457,4.86717928,172.4688227,Maize,Saline,Dent
22.15626222,low,13.97800746,low,91.02907367,high,23.31829046,0.47167395,32.53326142,6.388369708,199.3740814,Sugarcane,Silt,Co 0238
78.21009941,medium,52.06455955,high,68.06089979,medium,14.70849481,1.382343464,31.3512847,4.905998573,71.98852643,Sugarcane,Peaty,Co 99004
32.76547334,low,82.79035692,high,91.88984803,high,39.68875922,0.669406695,69.76012247,4.568853593,393.7114625,Tomato,Loamy,Cherry
125.9461011,high,21.6709848,medium,82.39609163,high,23.17518809,2.063255981,76.55850617,6.827745259,24.98242995,Rice,Saline,Basmati
122.1790512,high,52.51724392,high,65.57489975,medium,23.31806339,2.118591838,65.69571471,5.912956521,313.6886124,Sugarcane,Peaty,Co 0238
101.8174754,high,77.85786866,high,36.47537154,low,18.55311612,2.308394289,91.33421173,7.861807036,67.23629753,Maize,Silt,Dent
16.67264848,low,14.73812781,low,86.72750554,high,32.57423047,0.322765917,84.06863085,7.308619419,183.4168874,Wheat,Loamy,Durum
120.6651656,high,49.57168872,medium,75.22767772,medium,25.68361138,2.380470757,92.05789989,4.595758968,267.9363693,Wheat,Sandy,Durum
100.8375565,high,25.96988583,medium,15.19075564,low,44.82343619,1.706884798,98.25344221,7.733245006,248.9229159,Sugarcane,Clay,Co 86032
101.9887945,high,22.63120367,medium,75.6923924,medium,15.92211663,2.259539824,64.30754224,5.952114771,392.7452892,Tomato,Saline,Beefsteak
84.27105561,high,83.8217833,high,22.40568019,low,33.56929978,2.362976938,89.40665224,6.518469751,308.4465432,Tomato,Loamy,Cherry
5.509181766,low,80.44480442,high,31.00133909,low,39.68139447,0.765123875,93.05567642,7.815044835,146.2151288,Rice,Saline,Basmati
88.44817205,high,39.65511746,medium,20.91290589,low,32.71938314,2.334695213,68.16319055,5.352062327,385.5285003,Sugarcane,Silt,Co 86032
107.9420327,high,67.88436897,high,73.53391139,medium,32.1703762,1.877731853,52.20046491,5.276960668,350.228009,Sugarcane,Silt,Co 99004
107.6545429,high,33.66757253,medium,78.89827459,medium,33.34685105,2.408065808,72.39926085,6.764067185,227.3926369,Wheat,Peaty,Durum
69.93983423,medium,39.7692496,medium,38.87873574,low,16.58320706,1.000895883,39.44657262,6.743636734,154.6477834,Potato,Sandy,Yukon Gold
15.96590216,low,64.48426479,high,58.81204688,medium,10.06727744,0.619518855,86.61777305,7.691077369,107.9223397,Wheat,Sandy,Soft Red
33.89878714,low,39.67890588,medium,22.3916221,low,12.43213405,0.571387617,67.65988409,7.451987298,212.3515848,Potato,Peaty,Red
28.72054504,low,37.08557857,medium,30.01354986,low,24.25165588,0.622472712,93.95236521,7.360457754,56.05761132,Maize,Saline,Sweet
140.0632177,high,83.27195079,high,20.18042279,low,10.13416814,1.679876293,86.26184555,8.403860905,325.4415655,Wheat,Silt,Soft Red
80.77888289,high,50.43758456,high,25.93091296,low,23.60689231,2.333713751,59.4338534,5.038977373,149.1109512,Potato,Clay,Russet
86.54485955,high,32.63632997,medium,68.28082906,medium,40.6614111,2.425197656,89.94506896,5.453653954,293.5127029,Maize,Saline,Sweet
69.92379366,medium,5.246414602,low,39.43840096,low,29.71750212,0.879194261,65.50570152,6.548127532,240.0475225,Potato,Clay,Yukon Gold
58.44074432,medium,53.66363777,high,11.25551057,low,11.78067792,0.92359103,70.80305967,5.446614462,366.5222619,Wheat,Sandy,Hard Red
104.1885904,high,43.68954168,medium,52.32279005,medium,37.9620611,1.502764018,44.45461649,7.546712807,152.5072163,Sugarcane,Saline,Co 0238
143.369773,high,39.71579812,medium,17.13122081,low,28.40266365,2.195774786,99.69027492,7.103918361,121.5891915,Wheat,Sandy,Durum
25.97499957,low,9.600945775,low,25.99903512,low,27.35546307,0.578034743,78.24195547,7.80446195,204.8271381,Maize,Peaty,Sweet
76.40680678,medium,78.82473437,high,42.09618321,medium,41.25674178,1.223704061,93.53871735,6.66900864,135.0416969,Wheat,Peaty,Hard Red
125.8882929,high,37.56350836,medium,49.24537015,medium,27.14592382,2.132929688,45.52514782,5.138814009,356.2020151,Tomato,Clay,Cherry
118.3756027,high,29.76917835,medium,65.11511033,medium,28.50699009,2.258126911,64.52629589,7.892895271,281.8151847,Wheat,Clay,Durum
99.47002917,high,76.27418135,high,76.80196655,medium,28.47374042,2.045626699,45.96713389,4.646158313,65.55430208,Rice,Peaty,Arborio
57.82184282,medium,16.11398216,low,62.91657461,medium,24.42104527,0.86468248,88.36836376,5.090392264,68.69402545,Rice,Saline,Jasmine
85.81322642,high,55.94134659,high,87.16757251,high,41.66569215,1.941685704,43.07356604,5.556481125,63.7308774,Wheat,Clay,Soft Red
89.83894206,high,34.62889443,medium,56.91797096,medium,17.79508601,1.700207706,69.46140147,5.686677458,348.0750328,Tomato,Clay,Beefsteak
129.0279368,high,6.324728165,low,42.83659665,medium,31.54351772,2.184916969,63.41586213,7.006003848,147.087999,Potato,Saline,Russet
136.1498138,high,52.25393615,high,45.20743023,medium,17.41749612,2.177228655,40.9865089,4.775769461,153.0599868,Maize,Silt,Flint
50.6461832,medium,27.52050006,medium,96.50403851,high,41.0378304,1.052610329,43.40784751,6.17022563,393.9972734,Rice,Sandy,Basmati
63.56823488,medium,11.00775416,low,98.38947376,high,20.89862597,1.051418596,93.39837486,8.487379114,134.0039281,Maize,Loamy,Dent
23.35896522,low,8.610723675,low,59.05327231,medium,12.10854335,0.726254373,98.20761724,6.329401506,259.9405816,Potato,Sandy,Yukon Gold
72.95653083,medium,56.64186938,high,14.49693304,low,12.85677197,1.322924225,41.31419903,5.869777651,212.8421366,Tomato,Peaty,Roma
12.15798145,low,41.45401926,medium,71.08916019,medium,31.81733519,0.390930219,46.4887739,7.282366559,48.83153762,Tomato,Peaty,Beefsteak
72.68827599,medium,75.80342325,high,35.24850684,low,24.2813054,1.361757233,78.08574272,6.357341439,371.5682044,Potato,Loamy,Russet
141.9987881,high,9.629500447,low,40.86632693,medium,22.78621582,2.35246711,66.7110779,6.460564216,173.9178703,Rice,Peaty,Jasmine
133.0474708,high,11.36534047,low,75.05700618,medium,36.99916164,1.518705014,75.19101964,7.058810259,102.9599948,Maize,Saline,Flint
106.5381551,high,64.12648589,high,94.58977857,high,44.32064151,2.048697011,66.57479547,6.817122424,245.4821075,Tomato,Sandy,Cherry
89.91207531,high,48.02492977,medium,33.40870318,low,32.20929141,2.314942267,65.48079952,6.672679303,272.2214308,Tomato,Saline,Cherry
18.43614811,low,44.51486094,medium,23.72052594,low,34.34516641,0.377249636,71.94596606,7.434244639,243.990469,Maize,Clay,Flint
54.15708277,medium,58.87388748,high,84.99147877,high,38.5163558,0.884083679,66.71515127,5.55829511,196.551747,Tomato,Clay,Beefsteak
40.78399622,medium,10.87111007,low,20.72356804,low,27.98439011,1.130369988,40.24808851,8.318056845,331.9080647,Tomato,Sandy,Beefsteak
49.48301557,medium,7.759981106,low,38.48713662,low,14.34672184,1.170552985,59.23019909,5.751632084,397.4720162,Tomato,Peaty,Cherry
38.14570563,low,31.04651123,medium,31.42354493,low,26.57235999,0.657978048,76.7668831,6.628076716,264.3752918,Potato,Silt,Russet
85.49890165,high,24.51793928,medium,14.05206569,low,39.05209053,2.439684438,86.69690764,8.387192319,222.1662142,Potato,Silt,Russet
92.85657815,high,45.90433628,medium,40.96907312,medium,38.67488785,1.614974812,98.76419671,5.817158916,322.1024399,Maize,Peaty,Dent
54.70948433,medium,57.02302112,high,70.37419375,medium,28.08882673,0.991017392,78.7678209,4.725894819,128.382341,Wheat,Clay,Durum
142.6926062,high,88.34399951,high,78.61547304,medium,17.16957079,2.284184056,63.20131278,6.997077114,300.6678815,Maize,Sandy,Sweet
25.05178103,low,10.61647642,low,21.41160672,low,11.21781384,0.681439108,68.28504144,6.935125554,114.6538745,Potato,Saline,Russet
148.3670813,high,6.797468425,low,41.93557986,medium,21.2659205,2.069917592,55.54241375,5.229910787,86.18115563,Potato,Clay,Russet
102.1907399,high,59.77373632,high,97.96788442,high,33.0912212,2.412493178,73.19359133,5.490969651,35.1788138,Sugarcane,Silt,Co 0238
142.201904,high,26.13682808,medium,83.59920116,high,18.28983682,2.399709062,82.31703021,7.703020749,318.0091572,Maize,Clay,Sweet
119.1020014,high,12.21093897,low,30.94937374,low,23.30980125,1.715890067,55.91220541,8.122109149,287.2959057,Sugarcane,Saline,Co 0238
83.12492511,high,25.79756052,medium,80.94450119,high,27.62092647,1.733875845,39.41298446,7.544713029,360.1381269,Sugarcane,Peaty,Co 86032
55.94426369,medium,42.3970037,medium,20.848866,low,44.92459588,0.957319737,32.5222443,4.831195534,202.4221787,Sugarcane,Sandy,Co 86032
80.93252594,high,53.26717565,high,70.40939471,medium,29.97441261,2.490417178,42.15653125,4.732212371,175.4888267,Wheat,Sandy,Soft Red
137.3995675,high,66.84015817,high,80.08909804,high,34.81398799,2.270515989,59.49029419,5.765101831,326.9854337,Wheat,Loamy,Soft Red
145.2943975,high,75.21778054,high,49.42413239,medium,22.78935527,2.372268639,90.79470684,7.623081116,175.7437597,Rice,Silt,Arborio
5.538717515,low,18.08968803,low,54.7892908,medium,33.62786611,0.556135954,90.64740555,7.209360544,133.5093462,Tomato,Saline,Roma
19.16486378,low,75.25426711,high,82.07121975,high,40.07564785,0.312786835,94.11943973,5.022367444,43.88287826,Wheat,Peaty,Soft Red
123.3091994,high,27.98621811,medium,89.45992219,high,26.28227498,2.071790609,35.8180142,7.303247175,60.9588993,Rice,Clay,Basmati
132.0664221,high,68.11061805,high,74.43137739,medium,24.64766277,1.631698271,50.00465362,6.909003069,52.13686446,Potato,Clay,Russet
52.38658967,medium,39.79178293,medium,90.03694029,high,37.65628127,1.10481621,51.95213962,7.148066597,316.7267925,Tomato,Saline,Cherry
66.01735274,medium,42.46990753,medium,68.4760098,medium,21.15183574,1.075098301,49.40145919,4.727324627,272.6025088,Sugarcane,Peaty,Co 86032
40.44093076,medium,35.25299291,medium,45.72204649,medium,12.92515203,0.866457455,87.65688714,5.969098094,278.8718217,Maize,Peaty,Flint
31.32004611,low,53.725731,high,87.10340033,high,19.57546585,0.606378198,45.82571133,5.162576979,50.44876444,Tomato,Peaty,Beefsteak
133.3138095,high,31.57676207,medium,71.64189293,medium,11.49116775,2.208056472,47.84207718,6.75835352,57.73699246,Maize,Peaty,Dent
100.2459531,high,51.44874991,high,69.84271585,medium,28.87236015,2.294524681,59.26675484,5.640713995,334.045594,Maize,Peaty,Flint
118.2452194,high,8.80288194,low,99.69500577,high,14.58724892,1.737729323,48.9085451,6.924303229,26.09972021,Rice,Silt,Arborio
108.6575467,high,8.550961083,low,99.7969338,high,26.44193669,1.521282422,67.78618064,7.949811022,50.6945959,Tomato,Saline,Cherry
94.05817334,high,46.08843762,medium,14.82220295,low,42.98959029,1.600819063,71.7983112,4.704133101,395.9840198,Maize,Peaty,Flint
